species	FP	FPc	FN	FNc	TP	TPc	counts	hits	total_family	filtered_hits	TPR	TPRc	PPV	PPVc	MCC	MCCc
Schmidtea_mediterranea	92	13	15	33	83	65	97	175	46	78	0.8469387755102041	0.6632653061224489	0.4742857142857143	0.8333333333333334	0.6337909451066064	0.743452142666476
Eisenia_fetida	147	92	8	12	171	167	178	318	64	259	0.9553072625698324	0.9329608938547486	0.5377358490566038	0.6447876447876448	0.7167307457810979	0.7756040597028739
Brachionus_plicatilis	12	3	3	10	30	23	34	42	44	26	0.9090909090909091	0.696969696969697	0.7142857142857143	0.8846153846153846	0.8058229640253803	0.7852070532987567
Ascaris_suum	18	5	13	19	61	55	74	79	49	60	0.8243243243243243	0.7432432432432432	0.7721518987341772	0.9166666666666666	0.7978117523575313	0.8254128096330383
Centruroides_sculpturatus	285	35	2	2	99	99	101	384	51	134	0.9801980198019802	0.9801980198019802	0.2578125	0.7388059701492538	0.5027000119158522	0.8509853987925876
Caenorhabditis_elegans	36	0	10	27	98	81	108	134	77	81	0.9074074074074074	0.75	0.7313432835820896	1	0.8146326244879002	0.8660254037844386
Octopus_bimaculoides	49	10	1	2	60	59	60	109	52	69	0.9836065573770492	0.9672131147540983	0.5504587155963303	0.855072463768116	0.735822534464594	0.9094159120125512
Caenorhabditis_briggsae	22	1	15	22	127	120	142	149	77	121	0.8943661971830986	0.8450704225352113	0.8523489932885906	0.9917355371900827	0.8731048778928905	0.9154705726872973
Capitella_teleta	37	9	4	6	92	90	96	129	64	99	0.9583333333333334	0.9375	0.7131782945736435	0.9090909090909091	0.8267179278930279	0.9231861823449955
Daphnia_magna	15	6	2	4	67	65	68	82	53	71	0.9710144927536232	0.9420289855072463	0.8170731707317073	0.9154929577464789	0.8907243627636123	0.9286661952633701
Limulus_polyphemus	220	42	0	0	274	274	268	494	51	316	1	1	0.5546558704453441	0.8670886075949367	0.7447522208394844	0.9311759273064014
Blattella_germanica	24	8	4	5	89	88	91	113	62	96	0.956989247311828	0.946236559139785	0.7876106194690266	0.9166666666666666	0.8681790678773973	0.9313342646680637
Tribolium_castaneum	31	9	3	4	97	96	97	128	64	105	0.97	0.96	0.7578125	0.9142857142857143	0.8573669721886888	0.9368640700305918
Euprymna_scolopes	19	8	0	0	59	59	57	78	52	67	1	1	0.7564102564102564	0.8805970149253731	0.869718492622904	0.9384013080369044
Crassostrea_gigas	45	14	2	2	126	126	128	171	52	140	0.984375	0.984375	0.7368421052631579	0.9	0.8516624609365033	0.941242529850835
Lingula_anatina	27	8	0	2	102	100	102	129	49	108	1	0.9803921568627451	0.7906976744186046	0.9259259259259259	0.8892118276421005	0.9527699174583825
Heliconius_melpomene	15	3	5	5	90	90	92	105	67	93	0.9473684210526315	0.9473684210526315	0.8571428571428571	0.967741935483871	0.901127113779166	0.9575009918562866
Ixodes_scapularis	22	4	0	1	58	57	57	80	51	61	1	0.9827586206896551	0.725	0.9344262295081968	0.85146931829632	0.9582877607731983
Octopus_vulgaris	17	2	2	3	63	62	63	80	52	64	0.9692307692307692	0.9538461538461539	0.7875	0.96875	0.8736528090547359	0.9612691930663656
Lottia_gigantea	18	5	1	1	74	74	75	92	52	79	0.9866666666666667	0.9866666666666667	0.8043478260869565	0.9367088607594937	0.8908553128346921	0.9613633076432138
Drosophila_yakuba	7	5	3	3	111	111	114	118	85	116	0.9736842105263158	0.9736842105263158	0.940677966101695	0.9568965517241379	0.957038809444648	0.9652538855248763
Aedes_aegypti	18	1	4	4	90	90	93	108	67	91	0.9574468085106383	0.9574468085106383	0.8333333333333334	0.989010989010989	0.8932370012631206	0.9731009274533251
Nautilus_pompilius	6	2	1	1	64	64	65	70	52	66	0.9846153846153847	0.9846153846153847	0.9142857142857143	0.9696969696969697	0.9487991253262095	0.9771277064839349
Daphnia_pulex	71	0	2	3	68	67	68	139	53	67	0.9714285714285714	0.9571428571428572	0.4892086330935252	1	0.6893701789144693	0.9783367810436533
Drosophila_simulans	9	0	2	4	113	111	115	122	85	111	0.9826086956521739	0.9652173913043478	0.9262295081967213	1	0.9540027090756791	0.9824547782490285
Drosophila_ananassae	4	1	2	3	113	112	115	117	85	113	0.9826086956521739	0.9739130434782609	0.9658119658119658	0.9911504424778761	0.9741741302106918	0.9824939409372728
Drosophila_mojavensis	6	0	2	3	110	109	110	116	85	109	0.9821428571428571	0.9732142857142857	0.9482758620689655	1	0.965060808722445	0.9865162369237952
Drosophila_melanogaster	5	0	2	3	113	112	113	118	85	112	0.9826086956521739	0.9739130434782609	0.9576271186440678	1	0.970037491013619	0.9868703275903379
